latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
26.95328,93.29011,312.57,0.42,0.45,2026-02-19,1912,N,VIIRS,n,2.0NRT,292.62,2.24,N
26.74667,94.82301,315.85,0.52,0.42,2026-02-19,1912,N,VIIRS,n,2.0NRT,291.61,1.63,N
26.74518,94.82101,312.3,0.52,0.41,2026-02-19,1912,N,VIIRS,n,2.0NRT,291.1,1.69,N
26.77289,94.50745,299.11,0.54,0.42,2026-02-19,1912,N,VIIRS,n,2.0NRT,286.42,0.44,N
26.93543,92.29611,305.02,0.48,0.48,2026-02-19,1912,N,VIIRS,n,2.0NRT,292.44,2.23,N
26.95963,92.17645,298.6,0.49,0.49,2026-02-19,1912,N,VIIRS,n,2.0NRT,287.95,0.19,N
26.93756,92.29496,303.6,0.48,0.48,2026-02-19,1912,N,VIIRS,n,2.0NRT,292.05,2.07,N
26.92476,92.28762,312.1,0.48,0.48,2026-02-19,1912,N,VIIRS,n,2.0NRT,291.89,1.64,N
26.59337,93.03345,307.41,0.43,0.46,2026-02-19,1912,N,VIIRS,n,2.0NRT,286.74,0.92,N
26.5891,93.03306,320.69,0.43,0.46,2026-02-19,1912,N,VIIRS,n,2.0NRT,286.63,1.97,N
26.7447,90.93571,309.21,0.58,0.52,2026-02-19,1912,N,VIIRS,n,2.0NRT,291.52,2.53,N
26.74209,90.93561,307.77,0.58,0.52,2026-02-19,1912,N,VIIRS,n,2.0NRT,291.21,2.06,N
26.7362,90.9945,303.12,0.58,0.52,2026-02-19,1912,N,VIIRS,n,2.0NRT,287.67,1.13,N
26.50645,93.12409,304.46,0.43,0.46,2026-02-19,1912,N,VIIRS,n,2.0NRT,292.82,1.89,N
26.7101,91.10883,339.18,0.57,0.52,2026-02-19,1912,N,VIIRS,n,2.0NRT,287.2,9.57,N
26.7053,91.10821,337.15,0.57,0.52,2026-02-19,1912,N,VIIRS,n,2.0NRT,285.87,6.6,N
26.70037,90.85838,297.31,0.59,0.53,2026-02-19,1912,N,VIIRS,n,2.0NRT,286.38,0.79,N
26.6998,90.86433,299.69,0.59,0.53,2026-02-19,1912,N,VIIRS,n,2.0NRT,286.21,0.79,N
26.69493,90.86362,296.6,0.59,0.53,2026-02-19,1912,N,VIIRS,n,2.0NRT,285.89,0.79,N
21.07755,85.03846,302.46,0.59,0.7,2026-02-19,1914,N,VIIRS,n,2.0NRT,291.65,3.02,N
20.97184,86.01997,300.99,0.51,0.66,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.35,2.03,N
20.96655,86.00938,300.14,0.51,0.66,2026-02-19,1914,N,VIIRS,n,2.0NRT,286.87,2.04,N
20.96292,86.04963,304.59,0.51,0.66,2026-02-19,1914,N,VIIRS,n,2.0NRT,290.08,2.01,N
20.95058,86.04826,313.07,0.51,0.66,2026-02-19,1914,N,VIIRS,n,2.0NRT,291.54,2.71,N
20.96095,85.17353,299.25,0.58,0.7,2026-02-19,1914,N,VIIRS,n,2.0NRT,279.61,1.78,N
20.95591,85.01011,295.21,0.59,0.7,2026-02-19,1914,N,VIIRS,n,2.0NRT,281.1,2.25,N
20.79778,85.2512,303.95,0.57,0.69,2026-02-19,1914,N,VIIRS,n,2.0NRT,286.76,4.66,N
20.78393,85.2609,303.48,0.57,0.69,2026-02-19,1914,N,VIIRS,n,2.0NRT,286.48,2.34,N
20.76174,85.29279,299.2,0.56,0.69,2026-02-19,1914,N,VIIRS,n,2.0NRT,283.85,2.21,N
18.83236,84.47353,298.91,0.61,0.71,2026-02-19,1914,N,VIIRS,n,2.0NRT,272.41,0.92,N
18.8347,84.47348,302.13,0.61,0.71,2026-02-19,1914,N,VIIRS,n,2.0NRT,274.98,1.49,N
17.6148,83.20149,305.48,0.71,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,290.55,1.46,N
17.60775,83.20081,316.64,0.71,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,291.41,4,N
17.60406,83.19583,305.64,0.71,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,291.74,2.49,N
21.68066,84.0377,297.47,0.69,0.74,2026-02-19,1914,N,VIIRS,n,2.0NRT,275.79,2.69,N
21.07643,85.03945,302.4,0.59,0.7,2026-02-19,1914,N,VIIRS,n,2.0NRT,290.52,2.1,N
21.96888,85.31317,295.08,0.58,0.7,2026-02-19,1914,N,VIIRS,n,2.0NRT,283.12,1.91,N
22.06367,83.70231,297.13,0.73,0.76,2026-02-19,1914,N,VIIRS,n,2.0NRT,285.7,1.2,N
22.04073,83.72266,296.01,0.73,0.76,2026-02-19,1914,N,VIIRS,n,2.0NRT,286.01,2.16,N
22.04022,83.72994,307.16,0.73,0.76,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.17,2.12,N
22.03971,83.73729,300.89,0.73,0.76,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.18,2.12,N
22.0369,83.34818,307.48,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.35,1.56,N
22.03639,83.35591,298.19,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,287.61,1.56,N
22.02864,83.36276,298.65,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,287.59,1.08,N
22.03541,83.34982,304.74,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,287.57,2.9,N
22.03486,83.3575,299.43,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.04,2.19,N
21.91865,83.3464,304.92,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,289.09,3.4,N
21.87636,83.5506,297,0.75,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,286.74,1.52,N
21.92598,83.33481,300.98,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.55,2.13,N
21.9176,83.34979,302.27,0.77,0.77,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.48,4.6,N
21.79377,84.89777,298.99,0.61,0.71,2026-02-19,1914,N,VIIRS,n,2.0NRT,285.69,1.7,N
21.82117,83.99516,304.27,0.7,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.24,1.92,N
21.77016,84.01883,304.61,0.7,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,288.12,3.28,N
21.76488,84.01498,298.14,0.7,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,283.19,4.28,N
21.75736,84.02141,296.56,0.69,0.75,2026-02-19,1914,N,VIIRS,n,2.0NRT,278.7,3.1,N
21.67897,84.0349,295.27,0.69,0.74,2026-02-19,1914,N,VIIRS,n,2.0NRT,274.47,2.39,N
33.12902,74.75107,300.41,0.39,0.36,2026-02-19,2050,N,VIIRS,n,2.0NRT,282.67,0.57,N
33.13234,74.75179,301.3,0.39,0.36,2026-02-19,2050,N,VIIRS,n,2.0NRT,281.29,0.57,N
23.1633,82.33566,334.72,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.46,1.54,N
23.16693,82.34339,328.42,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.1,2.48,N
23.16763,82.34016,329.07,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.9,2.09,N
24.64191,74.68286,302,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.87,0.78,N
24.66084,74.63083,299.61,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.55,0.92,N
31.41504,76.83452,295.86,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.11,0.8,N
31.30742,77.3361,304.67,0.41,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,283.7,1.22,N
31.30569,77.32594,297.11,0.41,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,282.3,0.97,N
31.30485,77.33067,305.27,0.41,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,283.89,0.97,N
31.32718,76.8962,297.67,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,283.54,0.44,N
31.25986,76.92363,296.41,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,283.62,0.48,N
30.49772,78.72565,296.59,0.46,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,280.38,0.9,N
30.49688,78.7301,304.46,0.46,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,280.87,0.9,N
30.49613,78.73415,315.8,0.46,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,281.09,2.17,N
30.49415,78.72475,301.59,0.46,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,280.85,1.19,N
30.85016,75.94679,306.32,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.6,0.63,N
26.95389,88.3943,295.45,0.63,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,284.17,0.29,N
29.12525,75.77998,302.82,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.16,0.67,N
29.12192,75.77926,296.66,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.44,0.67,N
28.8523,77.1448,303.23,0.42,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,284.64,0.73,N
28.74265,76.9263,303.32,0.42,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.97,0.87,N
28.35924,77.24187,295.26,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.14,0.21,N
28.35812,77.24359,297.49,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.44,0.31,N
28.34462,77.25865,318.94,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.83,1.65,N
28.3018,77.23526,314.75,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,286,0.74,N
28.29798,77.21626,306.01,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.26,1.02,N
28.27659,77.27494,297.14,0.43,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.53,0.44,N
26.00263,85.91478,295.47,0.47,0.64,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.28,0.43,N
25.99683,85.91302,301.73,0.47,0.64,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.03,0.43,N
27.66882,76.13609,299.7,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.99,0.49,N
27.66614,76.13127,312.37,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.34,1.62,N
25.03199,87.36998,298.96,0.6,0.71,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.98,1.41,N
26.64482,79.48237,300.93,0.57,0.43,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.39,1.14,N
26.64087,79.48139,303.96,0.57,0.43,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.64,1.14,N
26.97427,73.44949,298.26,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.62,0.35,N
26.92698,73.46841,306.95,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.66,0.9,N
26.89363,73.51501,297.97,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.65,0.39,N
26.88037,73.51247,298.72,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.81,0.76,N
26.87646,73.51571,305.92,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.24,0.98,N
26.87314,73.51508,304.72,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.83,0.98,N
26.86863,73.52218,298.68,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.53,0.88,N
24.11654,86.35223,297.78,0.55,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.47,1.34,N
24.12104,86.35048,296.16,0.55,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.9,1,N
26.60647,73.68362,300.46,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.47,1.03,N
23.69653,87.11608,300.8,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.9,1.09,N
23.69495,87.12222,303.09,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.58,1.16,N
23.69482,87.09566,302.63,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.24,4.5,N
23.69165,87.10793,299.17,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.58,3.99,N
23.68844,87.12035,303.72,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.35,4.01,N
23.69762,87.09663,302.21,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.28,3.44,N
23.69452,87.10896,299.66,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.6,2.47,N
23.69141,87.12135,310.04,0.63,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.96,5.49,N
23.6896,87.10078,298.3,0.62,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.46,2.47,N
23.66261,87.1524,299.87,0.63,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.5,3.1,N
23.80133,86.33073,299.88,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.5,2.63,N
23.79578,86.35281,305.11,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.39,2.02,N
23.79913,86.31292,297.51,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.39,1.32,N
23.77995,86.38918,300.96,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.6,2.56,N
23.76324,86.40228,316.7,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.3,2.72,N
26.29587,74.12701,300.83,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.23,0.94,N
23.75696,86.40057,304.13,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.02,2.72,N
23.73603,86.43015,304.87,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.86,2.99,N
23.73461,86.43575,302.95,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.91,2.62,N
26.26563,74.18822,302.27,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.16,1.4,N
23.80498,86.33129,305.92,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.05,1.72,N
23.79336,86.35159,304.99,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.44,1.96,N
26.25681,74.09654,304.05,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.78,0.89,N
23.78175,86.37173,299.35,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.67,1.6,N
23.77774,86.38808,299.77,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.8,2.05,N
23.78089,86.34801,298,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.81,1.24,N
23.76738,86.40303,304.7,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.07,2,N
23.76796,86.37349,304.81,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.73,2.04,N
23.76247,86.39577,300.01,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.9,3.64,N
23.76114,86.4012,317.06,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.32,2.3,N
23.75487,86.39948,300.67,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.8,2.3,N
23.73903,86.43646,303.17,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.1,3.72,N
23.78212,86.20781,318.83,0.55,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.9,1.95,N
23.56371,87.08299,306.52,0.63,0.72,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.16,2.86,N
23.7759,86.20621,299.23,0.55,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.72,1.95,N
23.71611,86.44765,303.57,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.54,1.64,N
23.71473,86.45318,300.35,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.49,1.64,N
23.70982,86.4459,304.9,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.71,1.78,N
23.68958,86.39248,298.42,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.91,0.97,N
23.6833,86.39079,305.95,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.47,2.41,N
23.68194,86.39619,311.54,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.15,2.41,N
23.67564,86.39457,307.77,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.55,2.41,N
23.67423,86.40016,304.31,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.81,3.3,N
23.68207,86.3903,300.27,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.06,3.32,N
23.68076,86.39566,315.55,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.05,1.66,N
23.67939,86.40127,301.32,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.58,1.66,N
23.92727,85.34464,295.87,0.48,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,283.78,1.24,N
23.67446,86.39403,300.65,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.92,1.66,N
23.67309,86.39964,301.27,0.57,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.35,1.66,N
24.44986,83.03815,297.79,0.34,0.56,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.5,0.9,N
23.6775,86.08425,301.93,0.54,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.81,1.59,N
23.66874,86.09301,299.78,0.54,0.68,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.51,2.13,N
23.70871,85.40463,297.6,0.49,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,284.83,0.42,N
23.69705,85.36961,299.15,0.49,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.66,0.88,N
23.71052,85.28635,298.49,0.49,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.38,0.8,N
23.65747,85.50912,298.89,0.5,0.66,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.7,0.68,N
23.64887,85.43879,314.43,0.5,0.66,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.45,2,N
24.18285,82.6645,305.91,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.62,0.9,N
24.17926,82.65673,299.48,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.86,1.23,N
24.16718,82.61548,309.88,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.62,0.79,N
24.16217,82.61422,297.15,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.78,0.49,N
24.13853,82.69677,298.56,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.43,0.27,N
24.14202,82.63344,296.98,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.65,0.37,N
24.14126,82.63684,301.14,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.59,0.37,N
22.87289,86.05954,299.97,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.24,3.07,N
22.85908,86.05511,298.9,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,284.57,1.75,N
24.05437,80.61454,299.79,0.5,0.49,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.52,1.03,N
22.78836,86.20697,311.21,0.58,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,282.75,2.71,N
24.71382,75.95238,299.71,0.42,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.09,0.86,N
24.9346,74.63477,301.09,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,281.41,0.87,N
22.59167,85.90314,295.77,0.56,0.69,2026-02-19,2053,N,VIIRS,n,2.0NRT,280.76,2.42,N
24.76333,74.60665,305.93,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.06,1.22,N
24.71518,74.66876,300.3,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.99,0.78,N
24.69261,74.6802,303.76,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.21,1.06,N
22.41559,69.03716,309.02,0.49,0.4,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.71,1.05,N
19.80152,78.86441,301.89,0.46,0.47,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.34,0.76,N
21.78271,72.60986,312.91,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.56,0.99,N
20.70283,78.62241,303.77,0.43,0.46,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.56,1.76,N
21.43846,74.31335,301.82,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.66,0.41,N
19.82532,82.27733,298.36,0.38,0.59,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.91,0.43,N
21.4331,72.97724,317.59,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.81,0.85,N
21.41087,72.9884,308.59,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.89,0.68,N
19.3331,83.4302,299.54,0.46,0.64,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.33,0.6,N
21.10626,72.64676,336.35,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,298.24,2.05,N
21.10801,72.63571,308.02,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.78,1.5,N
21.10295,72.64616,321.76,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.97,2.05,N
21.10237,72.64985,305.47,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.18,2.05,N
21.10178,72.65353,306.65,0.38,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,294.45,1.81,N
19.78686,79.14731,304.66,0.48,0.48,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.78,1.16,N
20.90835,71.45954,309.51,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.05,0.91,N
20.86675,70.56612,303.71,0.41,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.73,0.52,N
20.35668,72.94945,308.99,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.37,0.74,N
19.93781,73.7127,308.69,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.55,0.53,N
19.93445,73.71209,297.71,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.94,0.53,N
19.50489,75.77301,301.82,0.47,0.4,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.15,0.55,N
18.72167,79.53535,308.32,0.53,0.5,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.6,1.71,N
18.71704,79.53443,323.87,0.53,0.5,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.4,3.82,N
18.71605,79.53942,315.71,0.54,0.5,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.82,3.25,N
19.31303,76.27329,311.06,0.5,0.41,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.04,1.76,N
17.61254,83.20162,302.81,0.48,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.65,0.99,N
17.61155,83.20612,316.31,0.48,0.65,2026-02-19,2053,N,VIIRS,n,2.0NRT,289.75,0.85,N
17.95761,80.79849,305.45,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.88,1.21,N
17.9607,80.79926,303.79,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.37,1.31,N
19.22687,73.03788,306.63,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.37,0.72,N
19.10222,73.05399,314.8,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.84,1.44,N
17.66161,80.48586,303.07,0.32,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.96,0.68,N
18.80563,74.26033,306.26,0.42,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.44,0.71,N
18.80219,74.25967,314.22,0.42,0.38,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.72,0.71,N
18.83452,73.57,306.91,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.01,1.07,N
18.77702,73.74753,317.96,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.53,1.67,N
18.81462,73.4188,302.46,0.4,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.63,0.36,N
18.73179,73.8498,311.13,0.41,0.37,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.72,1.07,N
18.02557,77.62348,317.5,0.42,0.45,2026-02-19,2053,N,VIIRS,n,2.0NRT,287.39,1.82,N
18.69134,73.03864,320.82,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,294.66,1.75,N
18.69074,73.04234,316.86,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.79,1.75,N
18.68587,73.03005,327.01,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,295.78,1.98,N
18.68406,73.04114,310.57,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,295.32,1.52,N
18.68193,73.03314,314.39,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,294.51,1.98,N
18.68133,73.03683,316.87,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,295.39,1.52,N
17.20738,80.80205,302.16,0.34,0.56,2026-02-19,2053,N,VIIRS,n,2.0NRT,291.35,0.44,N
20.9117,71.46011,306.23,0.39,0.36,2026-02-19,2053,N,VIIRS,n,2.0NRT,294.33,0.91,N
22.93112,69.70085,305.87,0.46,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.15,1.25,N
20.64925,82.45718,298.13,0.38,0.58,2026-02-19,2053,N,VIIRS,n,2.0NRT,277.42,0.66,N
21.24653,79.22244,313.85,0.46,0.47,2026-02-19,2053,N,VIIRS,n,2.0NRT,292.24,1.99,N
21.24045,79.2303,303.74,0.46,0.47,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.59,1.95,N
22.43034,69.83218,307.27,0.45,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,293.15,0.71,N
22.33562,69.86808,307.49,0.45,0.39,2026-02-19,2053,N,VIIRS,n,2.0NRT,296.97,1.4,N
19.10558,82.16688,304.46,0.39,0.59,2026-02-19,2053,N,VIIRS,n,2.0NRT,285.19,1.3,N
19.72133,79.17572,302.03,0.49,0.48,2026-02-19,2053,N,VIIRS,n,2.0NRT,290.57,1.15,N
23.16257,82.33904,307.9,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,286.96,1.54,N
23.16832,82.33694,298.87,0.33,0.55,2026-02-19,2053,N,VIIRS,n,2.0NRT,288.45,2.09,N
21.91845,83.35064,317.6,0.4,0.6,2026-02-19,2055,N,VIIRS,n,2.0NRT,292.19,1.99,N
18.42044,73.40729,307.38,0.4,0.37,2026-02-19,2055,N,VIIRS,n,2.0NRT,290.98,1.05,N
17.73678,77.06403,306.17,0.39,0.44,2026-02-19,2055,N,VIIRS,n,2.0NRT,289.56,0.95,N
