latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19.76285,76.7947,319.89,1.53,1.22,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,305.55,14.62,D
21.13047,86.00465,314.23,1.69,1.28,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,302.04,10.89,D
19.1473,73.15452,318.98,2.94,1.63,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,303.97,39.87,D
19.14203,73.12756,319.44,2.96,1.64,2026-02-06,0934,Aqua,MODIS,69,6.1NRT,303.94,40.73,D
19.89694,77.03114,318.8,1.46,1.19,2026-02-06,0934,Aqua,MODIS,53,6.1NRT,307.12,12.67,D
20.60039,80.31754,312.86,1.01,1.01,2026-02-06,0934,Aqua,MODIS,55,6.1NRT,302.75,5.05,D
20.85401,81.8535,323.52,1.02,1.01,2026-02-06,0934,Aqua,MODIS,76,6.1NRT,303.39,14.38,D
20.85268,81.84404,315.22,1.02,1.01,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,302.64,5.96,D
21.36156,85.73311,314.65,1.63,1.26,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,303.64,12.07,D
21.224,84.03139,314.59,1.25,1.11,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,302.05,10.54,D
20.86637,81.28891,319.58,1,1,2026-02-06,0934,Aqua,MODIS,71,6.1NRT,304.26,10.04,D
20.86566,81.2224,316.25,1,1,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,303.6,7.09,D
21.14206,83.14639,322.68,1.13,1.06,2026-02-06,0934,Aqua,MODIS,76,6.1NRT,302.14,16.69,D
21.15131,83.14505,317.07,1.13,1.06,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,303.14,9.65,D
21.07185,81.96146,313.98,1.03,1.01,2026-02-06,0934,Aqua,MODIS,41,6.1NRT,301.98,5.54,D
21.08068,81.96003,316.71,1.03,1.01,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,303.03,7.65,D
21.04389,81.63651,316.55,1.01,1.01,2026-02-06,0934,Aqua,MODIS,48,6.1NRT,303.74,5.33,D
21.04255,81.62711,320.42,1.01,1.01,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,304.94,9.37,D
21.50593,85.04386,321.62,1.46,1.2,2026-02-06,0934,Aqua,MODIS,75,6.1NRT,303.86,19.92,D
21.50426,85.0303,326.07,1.46,1.19,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,304.79,27.85,D
21.40652,84.17324,312.65,1.29,1.13,2026-02-06,0934,Aqua,MODIS,57,6.1NRT,300.87,7.88,D
21.21628,82.60649,312.69,1.07,1.03,2026-02-06,0934,Aqua,MODIS,52,6.1NRT,302.21,5.89,D
21.53509,85.04704,314.41,1.47,1.2,2026-02-06,0934,Aqua,MODIS,51,6.1NRT,303.6,10.59,D
21.05121,81.35067,325.79,1,1,2026-02-06,0934,Aqua,MODIS,78,6.1NRT,303.92,15.82,D
21.45435,84.13508,315.51,1.28,1.12,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,301.41,11.64,D
21.13446,81.68251,315.88,1.02,1.01,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,305.45,5.55,D
21.29084,82.74247,347.9,1.09,1.04,2026-02-06,0934,Aqua,MODIS,94,6.1NRT,303.36,58.82,D
21.28946,82.73232,329.99,1.09,1.04,2026-02-06,0934,Aqua,MODIS,83,6.1NRT,302.63,25.72,D
21.20643,82.12958,318.75,1.04,1.02,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,307.4,7.74,D
21.20509,82.11993,320.33,1.04,1.02,2026-02-06,0934,Aqua,MODIS,71,6.1NRT,308.04,9.27,D
21.1822,81.95654,319.61,1.03,1.01,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,303.43,10.38,D
21.18085,81.94698,328.31,1.03,1.01,2026-02-06,0934,Aqua,MODIS,81,6.1NRT,305.34,20.23,D
21.18834,81.93597,325.8,1.03,1.01,2026-02-06,0934,Aqua,MODIS,78,6.1NRT,305.16,16.19,D
21.55375,84.36243,317.69,1.33,1.14,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,300.36,15.29,D
21.55222,84.35,310.55,1.32,1.14,2026-02-06,0934,Aqua,MODIS,50,6.1NRT,300.15,6.66,D
21.25557,81.8901,319.77,1.03,1.01,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,305.37,9.68,D
21.27514,81.96519,316.28,1.03,1.01,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,304.69,5.83,D
21.70187,84.81825,314.97,1.42,1.18,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,303.65,11.34,D
21.44714,82.80978,313.65,1.1,1.05,2026-02-06,0934,Aqua,MODIS,57,6.1NRT,302.84,6.36,D
21.87006,85.67879,314.8,1.64,1.26,2026-02-06,0934,Aqua,MODIS,66,6.1NRT,304.19,12.09,D
21.4167,82.18275,314.21,1.05,1.02,2026-02-06,0934,Aqua,MODIS,58,6.1NRT,303.83,5.26,D
22.08186,87.05034,311.37,2.09,1.41,2026-02-06,0934,Aqua,MODIS,45,6.1NRT,299.82,11.94,D
22.07974,87.03079,323.51,2.08,1.4,2026-02-06,0934,Aqua,MODIS,78,6.1NRT,301.51,42.94,D
21.47617,82.14754,327.12,1.04,1.02,2026-02-06,0934,Aqua,MODIS,79,6.1NRT,304.56,18.7,D
21.60748,83.04462,330.85,1.13,1.06,2026-02-06,0934,Aqua,MODIS,83,6.1NRT,304.2,26.41,D
21.60607,83.0341,313.47,1.13,1.06,2026-02-06,0934,Aqua,MODIS,55,6.1NRT,303.05,4.86,D
21.58925,82.90855,318.05,1.11,1.05,2026-02-06,0934,Aqua,MODIS,67,6.1NRT,305.2,8.99,D
21.48913,82.17533,316.29,1.05,1.02,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,305.11,6.33,D
20.64097,76.66615,332.23,1.5,1.21,2026-02-06,0934,Aqua,MODIS,83,6.1NRT,306.3,39.98,D
20.65143,76.66401,321.06,1.5,1.21,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,306.12,16.67,D
21.52131,82.21013,316.3,1.05,1.02,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,305.65,6.8,D
21.54393,82.30688,317.18,1.06,1.03,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,305.05,8,D
21.79873,84.10857,314.64,1.29,1.13,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,303.05,8.99,D
21.67173,83.11453,314.17,1.14,1.06,2026-02-06,0934,Aqua,MODIS,57,6.1NRT,303.28,6.29,D
21.68048,83.03748,322.72,1.13,1.06,2026-02-06,0934,Aqua,MODIS,74,6.1NRT,303.94,15.21,D
21.67908,83.02693,327.07,1.13,1.06,2026-02-06,0934,Aqua,MODIS,79,6.1NRT,305.31,20.84,D
21.73097,83.20372,317.16,1.15,1.07,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,304.87,9.18,D
21.64131,82.53902,316.11,1.08,1.04,2026-02-06,0934,Aqua,MODIS,55,6.1NRT,305.36,5.98,D
21.63994,82.52897,327.73,1.08,1.04,2026-02-06,0934,Aqua,MODIS,80,6.1NRT,305.45,19.3,D
21.87077,84.1225,315.76,1.29,1.13,2026-02-06,0934,Aqua,MODIS,51,6.1NRT,303.15,8.86,D
21.86921,84.11042,314.64,1.29,1.13,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,302.44,8.32,D
21.86765,84.09838,319.09,1.29,1.13,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,302.55,13.58,D
21.67057,82.48765,316.17,1.07,1.03,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,305.39,7.61,D
21.8907,83.95555,319.42,1.27,1.12,2026-02-06,0934,Aqua,MODIS,71,6.1NRT,304.02,13.06,D
21.8892,83.9437,314.1,1.26,1.12,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,303.99,6.6,D
21.78705,83.0802,315.73,1.14,1.06,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,303.87,7.26,D
20.83744,76.85271,316.75,1.45,1.19,2026-02-06,0934,Aqua,MODIS,53,6.1NRT,305.37,10.54,D
20.83514,76.83939,323.5,1.45,1.19,2026-02-06,0934,Aqua,MODIS,73,6.1NRT,304.47,21.9,D
21.9163,84.00026,317.61,1.28,1.12,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,304.28,10.62,D
21.95808,84.09194,319.44,1.29,1.13,2026-02-06,0934,Aqua,MODIS,71,6.1NRT,306.71,13.58,D
21.7229,82.18893,317.97,1.05,1.02,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,306.59,7.4,D
21.79005,82.61687,318.4,1.09,1.04,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,303.95,10.25,D
21.94959,83.68961,345.54,1.23,1.1,2026-02-06,0934,Aqua,MODIS,93,6.1NRT,305.01,63.84,D
21.87714,83.05955,318.67,1.14,1.06,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,304.29,10.83,D
21.89491,83.12212,317.51,1.15,1.07,2026-02-06,0934,Aqua,MODIS,66,6.1NRT,304.89,9.35,D
21.88642,83.05813,315.51,1.14,1.06,2026-02-06,0934,Aqua,MODIS,58,6.1NRT,304.11,7.33,D
22.03624,83.73018,328.14,1.24,1.1,2026-02-06,0934,Aqua,MODIS,81,6.1NRT,308.61,24.05,D
21.95169,83.07507,313.22,1.14,1.06,2026-02-06,0934,Aqua,MODIS,41,6.1NRT,302.31,5.16,D
22.04589,83.72878,318.44,1.24,1.1,2026-02-06,0934,Aqua,MODIS,25,6.1NRT,307.23,9.37,D
22.00656,82.92995,323.61,1.13,1.06,2026-02-06,0934,Aqua,MODIS,76,6.1NRT,304.81,17.06,D
22.00518,82.91941,326.32,1.12,1.06,2026-02-06,0934,Aqua,MODIS,79,6.1NRT,305.66,20.52,D
20.9586,76.14209,316.03,1.61,1.25,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,304.84,10.14,D
22.09954,83.42433,316.45,1.19,1.09,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,305.08,8.37,D
21.10422,76.78111,314.41,1.45,1.19,2026-02-06,0934,Aqua,MODIS,51,6.1NRT,302.44,10.33,D
22.07258,82.79127,326.78,1.11,1.05,2026-02-06,0934,Aqua,MODIS,80,6.1NRT,304.04,20.78,D
21.02534,75.9996,318.82,1.64,1.26,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,304.14,16.56,D
21.02259,75.98443,319.8,1.65,1.26,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,304.98,18.39,D
21.25892,77.2641,314.99,1.34,1.15,2026-02-06,0934,Aqua,MODIS,50,6.1NRT,300.3,9.83,D
22.13755,82.59618,316.08,1.09,1.04,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,305.13,7.09,D
22.17677,82.4068,314.44,1.08,1.04,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,303.16,6.11,D
22.17539,82.39671,326.84,1.08,1.04,2026-02-06,0934,Aqua,MODIS,80,6.1NRT,305.04,19.73,D
22.28803,83.09187,315.11,1.15,1.07,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,302.85,9.3,D
21.3047,76.61852,316.18,1.47,1.2,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,302.02,12.99,D
22.07121,81.45684,313.56,1.01,1.01,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,302.38,5.93,D
22.25412,82.57577,317.71,1.09,1.04,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,304.64,8.85,D
21.48361,77.13002,317.84,1.35,1.15,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,303.27,13.16,D
22.11424,80.90675,322.6,1,1,2026-02-06,0934,Aqua,MODIS,77,6.1NRT,302.44,16.66,D
22.11288,80.89739,350.9,1,1,2026-02-06,0934,Aqua,MODIS,96,6.1NRT,303.57,60.28,D
21.6263,77.18002,312.85,1.34,1.15,2026-02-06,0934,Aqua,MODIS,52,6.1NRT,300.54,9.02,D
22.46788,82.65629,315.09,1.11,1.05,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,303.91,7.35,D
22.62795,83.5799,314.3,1.23,1.1,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,303.04,9.2,D
22.05763,79.36163,308.34,1.04,1.02,2026-02-06,0934,Aqua,MODIS,39,6.1NRT,297.02,4.72,D
21.9376,78.37288,314.03,1.14,1.06,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,299.9,8.87,D
21.90997,77.40051,332.52,1.28,1.12,2026-02-06,0934,Aqua,MODIS,85,6.1NRT,302.5,35.06,D
21.91361,77.40558,323.09,1.28,1.12,2026-02-06,0934,Aqua,MODIS,76,6.1NRT,302.22,20.31,D
21.91158,77.39372,320.94,1.28,1.12,2026-02-06,0934,Aqua,MODIS,74,6.1NRT,302.49,16.73,D
21.8278,76.54553,325.77,1.46,1.19,2026-02-06,0934,Aqua,MODIS,74,6.1NRT,304.5,28.06,D
21.82548,76.53208,352.99,1.46,1.19,2026-02-06,0934,Aqua,MODIS,91,6.1NRT,306.06,104.95,D
21.82313,76.51851,345.33,1.46,1.19,2026-02-06,0934,Aqua,MODIS,87,6.1NRT,303.45,78.68,D
21.83113,76.50277,321.84,1.46,1.2,2026-02-06,0934,Aqua,MODIS,74,6.1NRT,300.79,23.16,D
21.84487,76.45784,384.21,1.47,1.2,2026-02-06,0934,Aqua,MODIS,100,6.1NRT,307.02,287.66,D
21.84254,76.44417,360.91,1.48,1.2,2026-02-06,0934,Aqua,MODIS,100,6.1NRT,306.99,141.35,D
21.84216,76.46722,319.69,1.47,1.2,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,301.25,17.43,D
21.83974,76.45363,328.25,1.47,1.2,2026-02-06,0934,Aqua,MODIS,81,6.1NRT,305.6,31.84,D
22.34897,78.05334,311.82,1.17,1.08,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,299.82,8.37,D
23.13757,83.13348,311.62,1.18,1.08,2026-02-06,0934,Aqua,MODIS,58,6.1NRT,301.24,6.82,D
22.38623,78.00532,316.45,1.17,1.08,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,301.31,12.78,D
23.16258,82.33763,316.7,1.09,1.04,2026-02-06,0934,Aqua,MODIS,69,6.1NRT,303.11,10.55,D
23.65169,86.25973,316.29,1.92,1.35,2026-02-06,0934,Aqua,MODIS,71,6.1NRT,300.48,23.7,D
23.64968,86.24147,312.25,1.91,1.35,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,300.69,15.12,D
23.6806,86.09178,313.76,1.87,1.34,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,301.8,13.31,D
22.80574,79.54109,314.03,1.02,1.01,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,301.84,6.58,D
23.67729,86.08495,313.78,1.87,1.34,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,303.11,14.2,D
22.36491,76.20927,315.09,1.5,1.21,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,301.04,10.88,D
23.43586,83.16195,310.35,1.2,1.09,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,300.29,8.08,D
22.44779,76.55746,312.84,1.42,1.18,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,301.79,8.43,D
22.4669,76.19607,314.49,1.49,1.21,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,302.36,10.87,D
22.46443,76.18218,315.76,1.5,1.21,2026-02-06,0934,Aqua,MODIS,67,6.1NRT,302.27,13.23,D
22.45559,76.00981,313.73,1.54,1.22,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,300.7,10.26,D
23.02657,79.28311,322.95,1.03,1.02,2026-02-06,0934,Aqua,MODIS,78,6.1NRT,299.78,17.3,D
22.46748,75.68468,313.14,1.62,1.25,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,300.53,10.87,D
22.62863,76.46808,312.97,1.42,1.18,2026-02-06,0934,Aqua,MODIS,45,6.1NRT,301.39,6.81,D
22.63884,76.46597,314.05,1.42,1.18,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,302.14,8.36,D
22.57683,76.1111,313.36,1.51,1.21,2026-02-06,0934,Aqua,MODIS,58,6.1NRT,301.55,9.79,D
23.04211,78.84904,308.84,1.06,1.03,2026-02-06,0934,Aqua,MODIS,53,6.1NRT,298.57,4.06,D
23.04054,78.83906,314.95,1.07,1.03,2026-02-06,0934,Aqua,MODIS,69,6.1NRT,299.49,9.09,D
22.87117,77.6645,311.81,1.2,1.09,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,301.32,6.05,D
22.72025,76.75774,311.47,1.36,1.16,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,300.98,6.53,D
22.62768,76.2167,311.14,1.48,1.2,2026-02-06,0934,Aqua,MODIS,53,6.1NRT,300.15,6.47,D
22.87539,77.54049,310.65,1.22,1.1,2026-02-06,0934,Aqua,MODIS,55,6.1NRT,299.65,6.22,D
22.74055,76.69445,312.11,1.37,1.16,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,301.38,9.3,D
22.81154,76.92712,312.51,1.32,1.14,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,302.37,7.99,D
23.22586,79.43372,318.48,1.02,1.01,2026-02-06,0934,Aqua,MODIS,73,6.1NRT,301.62,10.23,D
23.22438,79.42408,315.01,1.02,1.01,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,302.52,7.1,D
23.02351,77.87418,318.33,1.17,1.08,2026-02-06,0934,Aqua,MODIS,72,6.1NRT,300.91,14.44,D
22.85105,76.79842,314.21,1.35,1.15,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,303.11,10.86,D
23.2109,78.74335,313.68,1.07,1.03,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,302.7,5.86,D
23.25187,78.82852,312.74,1.06,1.03,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,302.25,5.57,D
23.25467,78.7803,312.28,1.07,1.03,2026-02-06,0934,Aqua,MODIS,40,6.1NRT,301.68,5.05,D
23.14484,77.8101,313.75,1.17,1.08,2026-02-06,0934,Aqua,MODIS,64,6.1NRT,300.92,8.41,D
23.45685,79.61623,317.58,1.01,1.01,2026-02-06,0934,Aqua,MODIS,72,6.1NRT,300.71,9.5,D
23.4554,79.60664,327.16,1.01,1.01,2026-02-06,0934,Aqua,MODIS,82,6.1NRT,303.78,19.38,D
23.46416,79.60506,312.78,1.01,1.01,2026-02-06,0934,Aqua,MODIS,45,6.1NRT,302.41,4.93,D
23.22787,76.23232,333.61,1.44,1.19,2026-02-06,0934,Aqua,MODIS,82,6.1NRT,300.97,44.69,D
23.2255,76.21889,338.33,1.44,1.19,2026-02-06,0934,Aqua,MODIS,90,6.1NRT,303.66,58.09,D
23.22312,76.20535,320.15,1.45,1.19,2026-02-06,0934,Aqua,MODIS,73,6.1NRT,303,18.97,D
23.23339,76.20316,328.76,1.45,1.19,2026-02-06,0934,Aqua,MODIS,83,6.1NRT,302.25,33.83,D
23.24602,76.21445,314.45,1.44,1.19,2026-02-06,0934,Aqua,MODIS,33,6.1NRT,300.19,10.8,D
23.95253,79.83894,312.98,1,1,2026-02-06,0934,Aqua,MODIS,66,6.1NRT,301.56,5.9,D
23.62846,76.27591,317.17,1.41,1.17,2026-02-06,0934,Aqua,MODIS,67,6.1NRT,302.1,15.9,D
23.62615,76.26266,316.32,1.41,1.18,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,302.49,15.05,D
23.62657,76.08193,313.14,1.45,1.19,2026-02-06,0934,Aqua,MODIS,40,6.1NRT,300.5,10.2,D
23.63253,76.07565,314.45,1.45,1.19,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,300.05,12.14,D
23.67376,76.24738,323.67,1.41,1.18,2026-02-06,0934,Aqua,MODIS,47,6.1NRT,301.38,26.56,D
23.68625,76.25845,328.3,1.41,1.17,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,300.98,33.31,D
23.74145,76.10211,312.37,1.44,1.19,2026-02-06,0934,Aqua,MODIS,39,6.1NRT,300.92,9.8,D
23.88332,75.8969,311.57,1.47,1.2,2026-02-06,0934,Aqua,MODIS,56,6.1NRT,300.14,11.68,D
24.5567,79.84309,318.56,1,1,2026-02-06,0934,Aqua,MODIS,75,6.1NRT,300.16,12.7,D
24.66988,80.16926,330.7,1,1,2026-02-06,0934,Aqua,MODIS,86,6.1NRT,301.07,24.65,D
24.09606,75.70159,315.97,1.5,1.21,2026-02-06,0934,Aqua,MODIS,69,6.1NRT,298.91,17.32,D
24.87328,80.4994,313.84,1.01,1,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,302.44,7.81,D
25.20007,82.49139,308.7,1.16,1.07,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,298.59,7.31,D
24.44122,75.34238,313.29,1.57,1.23,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,302.01,13.39,D
24.45185,75.33998,314.65,1.57,1.23,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,300.16,16.14,D
24.68226,75.13137,318.67,1.6,1.25,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,301.03,17.33,D
26.03304,81.95993,307.03,1.12,1.05,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,296.17,5.93,D
27.26503,84.61993,303.78,1.65,1.26,2026-02-06,0934,Aqua,MODIS,51,6.1NRT,292.93,7.57,D
27.22101,81.8873,307.59,1.14,1.07,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,294.01,7.89,D
27.63459,81.5293,304.8,1.11,1.05,2026-02-06,0934,Aqua,MODIS,60,6.1NRT,292.47,5.98,D
27.49766,80.11582,306.99,1.01,1.01,2026-02-06,0934,Aqua,MODIS,63,6.1NRT,293.37,6.17,D
27.78848,80.60099,310.49,1.04,1.02,2026-02-06,0934,Aqua,MODIS,70,6.1NRT,294.63,8.85,D
27.8958,79.789,305.77,1.01,1,2026-02-06,0934,Aqua,MODIS,62,6.1NRT,293.4,5.82,D
27.98051,80.32584,303.06,1.03,1.01,2026-02-06,0934,Aqua,MODIS,55,6.1NRT,292.99,4.27,D
27.9791,80.31574,307.2,1.03,1.01,2026-02-06,0934,Aqua,MODIS,65,6.1NRT,293.28,6.87,D
28.02393,80.44266,304.5,1.03,1.02,2026-02-06,0934,Aqua,MODIS,59,6.1NRT,294.27,4.34,D
28.25397,80.909,305.12,1.07,1.03,2026-02-06,0934,Aqua,MODIS,61,6.1NRT,291.28,6.25,D
28.39747,80.54071,303.69,1.05,1.02,2026-02-06,0934,Aqua,MODIS,54,6.1NRT,292.01,5.13,D
28.40069,80.49792,304.98,1.04,1.02,2026-02-06,0934,Aqua,MODIS,46,6.1NRT,291.45,5.62,D
28.35679,80.182,309.01,1.03,1.01,2026-02-06,0934,Aqua,MODIS,68,6.1NRT,291.62,9.06,D
28.4657,80.22279,302.4,1.03,1.01,2026-02-06,0934,Aqua,MODIS,52,6.1NRT,291.22,4.23,D
28.89087,78.06777,309.28,1.02,1.01,2026-02-06,0936,Aqua,MODIS,68,6.1NRT,294.35,7.86,D
29.20432,79.0656,316.72,1,1,2026-02-06,0936,Aqua,MODIS,77,6.1NRT,294.97,13.54,D
29.04189,77.4988,305.54,1.05,1.02,2026-02-06,0936,Aqua,MODIS,60,6.1NRT,293.36,5.25,D
29.55547,79.51236,311.08,1.01,1.01,2026-02-06,0936,Aqua,MODIS,71,6.1NRT,296.63,8.49,D
29.55403,79.5023,315.38,1.01,1,2026-02-06,0936,Aqua,MODIS,76,6.1NRT,295.84,11.7,D
29.6508,79.45047,303.85,1.01,1,2026-02-06,0936,Aqua,MODIS,49,6.1NRT,290.61,4.96,D
29.75504,79.5391,303.71,1.01,1.01,2026-02-06,0936,Aqua,MODIS,45,6.1NRT,293.38,4.97,D
29.46112,77.5094,306.89,1.04,1.02,2026-02-06,0936,Aqua,MODIS,64,6.1NRT,293.23,6.29,D
29.32567,76.55847,317.82,1.12,1.05,2026-02-06,0936,Aqua,MODIS,77,6.1NRT,292.44,17.99,D
29.76615,79.23835,308.17,1.01,1,2026-02-06,0936,Aqua,MODIS,67,6.1NRT,296.55,6.93,D
29.85427,79.08048,308.41,1,1,2026-02-06,0936,Aqua,MODIS,62,6.1NRT,292.96,7.35,D
29.66299,77.49756,304.43,1.04,1.02,2026-02-06,0936,Aqua,MODIS,59,6.1NRT,293.59,4.89,D
28.74005,77.52682,304.72,1.05,1.02,2026-02-06,0936,Aqua,MODIS,57,6.1NRT,293.74,4.78,D
30.13397,79.81432,322.47,1.03,1.01,2026-02-06,0936,Aqua,MODIS,82,6.1NRT,289.77,21.93,D
30.13251,79.80384,303.66,1.03,1.01,2026-02-06,0936,Aqua,MODIS,46,6.1NRT,289.38,6.78,D
30.53729,78.36671,307.3,1,1,2026-02-06,0936,Aqua,MODIS,53,6.1NRT,296.54,6,D
30.64757,76.91806,313.93,1.06,1.03,2026-02-06,0936,Aqua,MODIS,74,6.1NRT,295.84,11.5,D
31.32615,75.67329,304.84,1.15,1.07,2026-02-06,0936,Aqua,MODIS,60,6.1NRT,291.69,6.72,D
31.82342,77.19221,302.61,1.02,1.01,2026-02-06,0936,Aqua,MODIS,35,6.1NRT,292.11,4.58,D
32.08498,76.44307,302.42,1.06,1.03,2026-02-06,0936,Aqua,MODIS,52,6.1NRT,292.3,4.86,D
31.92019,75.39459,302.88,1.16,1.07,2026-02-06,0936,Aqua,MODIS,54,6.1NRT,292.14,5.57,D
32.14485,75.27962,309.22,1.17,1.08,2026-02-06,0936,Aqua,MODIS,68,6.1NRT,293.81,9.58,D
32.22481,75.65382,309.05,1.12,1.06,2026-02-06,0936,Aqua,MODIS,65,6.1NRT,294.79,8.07,D
32.22288,75.64237,316.55,1.12,1.06,2026-02-06,0936,Aqua,MODIS,77,6.1NRT,294.89,15.07,D
23.77838,86.39354,304.21,1.44,1.19,2026-02-06,1444,Terra,MODIS,5,6.1NRT,291.84,9.95,N
20.96708,85.17533,309.2,1.98,1.37,2026-02-06,1444,Terra,MODIS,72,6.1NRT,294.28,23.33,N
22.08583,87.0394,314.91,1.4,1.17,2026-02-06,1444,Terra,MODIS,90,6.1NRT,289.76,23.09,N
22.09814,87.05043,301.76,1.39,1.17,2026-02-06,1444,Terra,MODIS,44,6.1NRT,288.91,8.91,N
22.28924,87.27838,302.44,1.34,1.15,2026-02-06,1444,Terra,MODIS,49,6.1NRT,289.2,8.77,N
22.3641,87.29691,302.67,1.33,1.14,2026-02-06,1444,Terra,MODIS,51,6.1NRT,291.89,8.55,N
22.38204,87.28061,301.46,1.33,1.14,2026-02-06,1444,Terra,MODIS,40,6.1NRT,291.23,7.37,N
23.63017,92.47168,307.49,1.08,1.04,2026-02-06,1444,Terra,MODIS,72,6.1NRT,288,10.61,N
22.12906,81.65263,303.91,3.43,1.74,2026-02-06,1444,Terra,MODIS,58,6.1NRT,287.79,45.63,N
24.26338,92.97106,310.86,1.15,1.07,2026-02-06,1444,Terra,MODIS,81,6.1NRT,288.59,14.07,N
23.67908,86.39713,303.77,1.44,1.19,2026-02-06,1444,Terra,MODIS,53,6.1NRT,291.27,12.07,N
23.68505,86.39018,301.54,1.44,1.19,2026-02-06,1444,Terra,MODIS,33,6.1NRT,289.99,9.64,N
23.76202,86.40314,304.27,1.44,1.19,2026-02-06,1444,Terra,MODIS,11,6.1NRT,292.29,10.28,N
25.3192,93.86184,315.62,1.32,1.14,2026-02-06,1444,Terra,MODIS,92,6.1NRT,278.81,27.28,N
15.97585,74.2627,301.39,2.24,1.45,2026-02-06,1622,Terra,MODIS,41,6.1NRT,290.02,16.33,N
